textid	target	model	tokenizer	predicted	prob
715	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8739338517189026
716	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8582019209861755
717	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9556819200515747
718	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9282121062278748
719	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8586411476135254
720	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9652873873710632
721	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9035386443138123
722	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9215428829193115
723	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9531646370887756
724	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8012771606445312
725	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9246203303337097
726	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9082950353622437
727	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9249484539031982
728	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9189131259918213
729	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9262653589248657
730	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9366424083709717
731	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9145417809486389
732	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9469606876373291
733	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.933917224407196
734	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.7279908061027527
735	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8349422216415405
736	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9208481311798096
737	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.940751314163208
738	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9490740895271301
739	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9529517292976379
740	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9469175338745117
741	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9593439102172852
742	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9340734481811523
743	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8383982181549072
744	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.924471378326416
745	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9402113556861877
746	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8953831195831299
747	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8212037086486816
748	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8706631064414978
749	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9684560298919678
750	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9163690209388733
751	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9495223760604858
752	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9605952501296997
753	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9411264657974243
754	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8364887237548828
755	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9535548090934753
756	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9223489761352539
757	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9505549669265747
758	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9540764093399048
759	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.935398280620575
760	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9004956483840942
761	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9535763263702393
762	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.913277268409729
763	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9455077648162842
764	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8785127401351929
765	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9242566823959351
766	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8826152086257935
767	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9615880846977234
768	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.956859827041626
769	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9116831421852112
770	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9609631299972534
771	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8895992040634155
772	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8717149496078491
773	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.7097783088684082
774	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.7053077816963196
775	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9469658732414246
776	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9464370608329773
777	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9024460911750793
778	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8039119839668274
779	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9590412378311157
780	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9301643967628479
781	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9367209076881409
782	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9027780890464783
783	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8995541930198669
784	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9082363843917847
785	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9431614279747009
786	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9074076414108276
787	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.747079074382782
788	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9335557818412781
789	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9521726369857788
790	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9394106864929199
791	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9536007046699524
792	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.88685542345047
793	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9206460118293762
794	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9437933564186096
795	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9329363703727722
796	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9571740627288818
797	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9575067162513733
798	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9266915917396545
799	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9606614112854004
800	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9340642690658569
801	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9369003772735596
802	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8760679364204407
803	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9495139122009277
804	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9358189105987549
805	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9749863147735596
806	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9576220512390137
807	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8851225972175598
808	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9529398083686829
809	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.935718297958374
810	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9300401210784912
811	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9483334422111511
812	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9462908506393433
813	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9696056246757507
814	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.89686119556427
815	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9545139074325562
816	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9647850394248962
817	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9574765563011169
818	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9254099726676941
819	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9722846746444702
820	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.7911069393157959
821	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9571483135223389
822	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.740227222442627
823	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8802035450935364
824	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9315113425254822
825	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9353602528572083
826	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9476544857025146
827	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9442296624183655
828	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9358692765235901
829	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9687696695327759
830	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9380010962486267
831	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.913379430770874
832	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9346011281013489
833	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9359943866729736
834	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9375455379486084
835	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.933681309223175
836	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.97169429063797
837	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9577209949493408
838	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9027295708656311
839	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9383624792098999
840	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.930401086807251
841	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8839054107666016
842	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9604690670967102
843	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9567041993141174
844	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9695148468017578
845	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8760508894920349
846	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9128338098526001
847	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.926306962966919
848	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9623232483863831
849	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9708271026611328
850	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9693177938461304
851	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9633422493934631
852	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8711678385734558
853	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9501162767410278
854	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9581189751625061
855	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9568225741386414
856	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9615421295166016
857	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9546552300453186
858	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9523842334747314
859	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9389396905899048
860	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9451817274093628
861	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9102696180343628
862	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9265315532684326
863	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.838515043258667
864	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8495925664901733
865	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9528732299804688
866	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8146100044250488
867	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8807594180107117
868	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9584266543388367
869	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.7758345007896423
870	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9542219638824463
871	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9476691484451294
872	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9601532816886902
873	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9130751490592957
874	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9685332775115967
875	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9687115550041199
876	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9439584016799927
877	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9610157012939453
878	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9701544642448425
879	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9703941345214844
880	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9403152465820312
881	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.976732075214386
882	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9480571746826172
883	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.8039925694465637
884	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9496515393257141
885	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9189326763153076
886	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9392604231834412
887	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.970590353012085
888	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9095910787582397
889	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9472085237503052
890	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9538622498512268
891	entailment	JeremiahZ/bert-base-uncased-mnli	JeremiahZ/bert-base-uncased-mnli	entailment	0.9349063634872437
