textid	text	pair	weak	strong	label
7427	she threaded a pendant onto a simple chain and wore it for the ceremony.	she threaded a amulet onto a simple chain and wore it for the ceremony.	amulet	pendant	neutral
7428	she threaded a amulet onto a simple chain and wore it for the ceremony.	she threaded a pendant onto a simple chain and wore it for the ceremony.	amulet	pendant	entailment
7429	she threaded a pendant onto a simple chain and wore it for the ceremony.	she threaded a talisman onto a simple chain and wore it for the ceremony.	talisman	pendant	neutral
7430	she threaded a talisman onto a simple chain and wore it for the ceremony.	she threaded a pendant onto a simple chain and wore it for the ceremony.	talisman	pendant	entailment
7431	they gifted a charm pendant to each volunteer as a token of appreciation.	they gifted a charm locket to each volunteer as a token of appreciation.	locket	pendant	neutral
7432	they gifted a charm locket to each volunteer as a token of appreciation.	they gifted a charm pendant to each volunteer as a token of appreciation.	locket	pendant	entailment
7433	they gifted a charm pendant to each volunteer as a token of appreciation.	they gifted a charm charm to each volunteer as a token of appreciation.	charm	pendant	neutral
7434	they gifted a charm charm to each volunteer as a token of appreciation.	they gifted a charm pendant to each volunteer as a token of appreciation.	charm	pendant	entailment
7435	they gifted a charm pendant to each volunteer as a token of appreciation.	they gifted a charm medallion to each volunteer as a token of appreciation.	medallion	pendant	neutral
7436	they gifted a charm medallion to each volunteer as a token of appreciation.	they gifted a charm pendant to each volunteer as a token of appreciation.	medallion	pendant	entailment
7437	they gifted a charm pendant to each volunteer as a token of appreciation.	they gifted a charm amulet to each volunteer as a token of appreciation.	amulet	pendant	neutral
7438	they gifted a charm amulet to each volunteer as a token of appreciation.	they gifted a charm pendant to each volunteer as a token of appreciation.	amulet	pendant	entailment
7439	they gifted a charm pendant to each volunteer as a token of appreciation.	they gifted a charm talisman to each volunteer as a token of appreciation.	talisman	pendant	neutral
7440	they gifted a charm talisman to each volunteer as a token of appreciation.	they gifted a charm pendant to each volunteer as a token of appreciation.	talisman	pendant	entailment
7441	a medallion-style pendant commemorated the championship victory from that year.	a medallion-style locket commemorated the championship victory from that year.	locket	pendant	neutral
7442	a medallion-style locket commemorated the championship victory from that year.	a medallion-style pendant commemorated the championship victory from that year.	locket	pendant	entailment
7443	a medallion-style pendant commemorated the championship victory from that year.	a medallion-style charm commemorated the championship victory from that year.	charm	pendant	neutral
7444	a medallion-style charm commemorated the championship victory from that year.	a medallion-style pendant commemorated the championship victory from that year.	charm	pendant	entailment
7445	a medallion-style pendant commemorated the championship victory from that year.	a medallion-style medallion commemorated the championship victory from that year.	medallion	pendant	neutral
7446	a medallion-style medallion commemorated the championship victory from that year.	a medallion-style pendant commemorated the championship victory from that year.	medallion	pendant	entailment
7447	a medallion-style pendant commemorated the championship victory from that year.	a medallion-style amulet commemorated the championship victory from that year.	amulet	pendant	neutral
7448	a medallion-style amulet commemorated the championship victory from that year.	a medallion-style pendant commemorated the championship victory from that year.	amulet	pendant	entailment
7449	a medallion-style pendant commemorated the championship victory from that year.	a medallion-style talisman commemorated the championship victory from that year.	talisman	pendant	neutral
7450	a medallion-style talisman commemorated the championship victory from that year.	a medallion-style pendant commemorated the championship victory from that year.	talisman	pendant	entailment
7451	she stowed a small pendant in her pocket for good luck before the interview.	she stowed a small locket in her pocket for good luck before the interview.	locket	pendant	neutral
7452	she stowed a small locket in her pocket for good luck before the interview.	she stowed a small pendant in her pocket for good luck before the interview.	locket	pendant	entailment
7453	she stowed a small pendant in her pocket for good luck before the interview.	she stowed a small charm in her pocket for good luck before the interview.	charm	pendant	neutral
7454	she stowed a small charm in her pocket for good luck before the interview.	she stowed a small pendant in her pocket for good luck before the interview.	charm	pendant	entailment
7455	she stowed a small pendant in her pocket for good luck before the interview.	she stowed a small medallion in her pocket for good luck before the interview.	medallion	pendant	neutral
7456	she stowed a small medallion in her pocket for good luck before the interview.	she stowed a small pendant in her pocket for good luck before the interview.	medallion	pendant	entailment
7457	she stowed a small pendant in her pocket for good luck before the interview.	she stowed a small amulet in her pocket for good luck before the interview.	amulet	pendant	neutral
7458	she stowed a small amulet in her pocket for good luck before the interview.	she stowed a small pendant in her pocket for good luck before the interview.	amulet	pendant	entailment
7459	she stowed a small pendant in her pocket for good luck before the interview.	she stowed a small talisman in her pocket for good luck before the interview.	talisman	pendant	neutral
7460	she stowed a small talisman in her pocket for good luck before the interview.	she stowed a small pendant in her pocket for good luck before the interview.	talisman	pendant	entailment
7581	a bright lantern guided hikers along the narrow forest path after dusk.	a bright oil lantern guided hikers along the narrow forest path after dusk.	oil lantern	lantern	neutral
7582	a bright oil lantern guided hikers along the narrow forest path after dusk.	a bright lantern guided hikers along the narrow forest path after dusk.	oil lantern	lantern	entailment
7583	a bright lantern guided hikers along the narrow forest path after dusk.	a bright gas lantern guided hikers along the narrow forest path after dusk.	gas lantern	lantern	neutral
7584	a bright gas lantern guided hikers along the narrow forest path after dusk.	a bright lantern guided hikers along the narrow forest path after dusk.	gas lantern	lantern	entailment
