textid	text	pair	weak	strong	label
3575	the baker did not add eggs to the batter.	the baker did not add duck eggs to the batter.	duck eggs	eggs	entailment
3576	the baker did not add duck eggs to the batter.	the baker did not add eggs to the batter.	duck eggs	eggs	neutral
3577	the baker did not add eggs to the batter.	the baker did not add quail eggs to the batter.	quail eggs	eggs	entailment
3578	the baker did not add quail eggs to the batter.	the baker did not add eggs to the batter.	quail eggs	eggs	neutral
3579	the baker did not add eggs to the batter.	the baker did not add goose eggs to the batter.	goose eggs	eggs	entailment
3580	the baker did not add goose eggs to the batter.	the baker did not add eggs to the batter.	goose eggs	eggs	neutral
3589	the researcher did not store samples in the freezer.	the researcher did not store blood samples in the freezer.	blood samples	samples	entailment
3590	the researcher did not store blood samples in the freezer.	the researcher did not store samples in the freezer.	blood samples	samples	neutral
3591	the researcher did not store samples in the freezer.	the researcher did not store tissue samples in the freezer.	tissue samples	samples	entailment
3592	the researcher did not store tissue samples in the freezer.	the researcher did not store samples in the freezer.	tissue samples	samples	neutral
3593	the researcher did not store samples in the freezer.	the researcher did not store soil samples in the freezer.	soil samples	samples	entailment
3594	the researcher did not store soil samples in the freezer.	the researcher did not store samples in the freezer.	soil samples	samples	neutral
3595	the researcher did not store samples in the freezer.	the researcher did not store water samples in the freezer.	water samples	samples	entailment
3596	the researcher did not store water samples in the freezer.	the researcher did not store samples in the freezer.	water samples	samples	neutral
3597	the traveler did not choose seats near the window.	the traveler did not choose window seats near the window.	window seats	seats	entailment
3598	the traveler did not choose window seats near the window.	the traveler did not choose seats near the window.	window seats	seats	neutral
3599	the traveler did not choose seats near the window.	the traveler did not choose aisle seats near the window.	aisle seats	seats	entailment
3600	the traveler did not choose aisle seats near the window.	the traveler did not choose seats near the window.	aisle seats	seats	neutral
3601	the traveler did not choose seats near the window.	the traveler did not choose exit row seats near the window.	exit row seats	seats	entailment
3602	the traveler did not choose exit row seats near the window.	the traveler did not choose seats near the window.	exit row seats	seats	neutral
3603	the traveler did not choose seats near the window.	the traveler did not choose bulkhead seats near the window.	bulkhead seats	seats	entailment
3604	the traveler did not choose bulkhead seats near the window.	the traveler did not choose seats near the window.	bulkhead seats	seats	neutral
3613	the gamer did not craft items during the match.	the gamer did not craft potions during the match.	potions	items	entailment
3614	the gamer did not craft potions during the match.	the gamer did not craft items during the match.	potions	items	neutral
3615	the gamer did not craft items during the match.	the gamer did not craft arrows during the match.	arrows	items	entailment
3616	the gamer did not craft arrows during the match.	the gamer did not craft items during the match.	arrows	items	neutral
3617	the gamer did not craft items during the match.	the gamer did not craft traps during the match.	traps	items	entailment
3618	the gamer did not craft traps during the match.	the gamer did not craft items during the match.	traps	items	neutral
3619	the gamer did not craft items during the match.	the gamer did not craft shields during the match.	shields	items	entailment
3620	the gamer did not craft shields during the match.	the gamer did not craft items during the match.	shields	items	neutral
3621	the librarian did not add labels to the spines.	the librarian did not add call number labels to the spines.	call number labels	labels	entailment
3622	the librarian did not add call number labels to the spines.	the librarian did not add labels to the spines.	call number labels	labels	neutral
3623	the librarian did not add labels to the spines.	the librarian did not add genre labels to the spines.	genre labels	labels	entailment
3624	the librarian did not add genre labels to the spines.	the librarian did not add labels to the spines.	genre labels	labels	neutral
3625	the librarian did not add labels to the spines.	the librarian did not add barcode labels to the spines.	barcode labels	labels	entailment
3626	the librarian did not add barcode labels to the spines.	the librarian did not add labels to the spines.	barcode labels	labels	neutral
3627	the librarian did not add labels to the spines.	the librarian did not add ownership labels to the spines.	ownership labels	labels	entailment
3628	the librarian did not add ownership labels to the spines.	the librarian did not add labels to the spines.	ownership labels	labels	neutral
