textid	text	pair	weak	strong	label
7352	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	bookshelf	shelf	non-entailment
7353	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	entailment		
7354	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	wall shelf	shelf	non-entailment
7355	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	entailment		
7356	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	display shelf	shelf	non-entailment
7357	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	entailment		
7358	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	floating shelf	shelf	non-entailment
7359	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	entailment		
7360	she installed floating shelves in the kitchen to display colorful plates and cups.	she installed floating shelves in the kitchen to display colorful plates and cups.	pantry shelf	shelf	non-entailment
7361	they stocked the pantry shelf with canned goods in preparation for the storm.	they stocked the pantry bookshelf with canned goods in preparation for the storm.	entailment		
7362	they stocked the pantry bookshelf with canned goods in preparation for the storm.	they stocked the pantry shelf with canned goods in preparation for the storm.	bookshelf	shelf	non-entailment
7363	they stocked the pantry shelf with canned goods in preparation for the storm.	they stocked the pantry wall shelf with canned goods in preparation for the storm.	entailment		
7364	they stocked the pantry wall shelf with canned goods in preparation for the storm.	they stocked the pantry shelf with canned goods in preparation for the storm.	wall shelf	shelf	non-entailment
7365	they stocked the pantry shelf with canned goods in preparation for the storm.	they stocked the pantry display shelf with canned goods in preparation for the storm.	entailment		
7366	they stocked the pantry display shelf with canned goods in preparation for the storm.	they stocked the pantry shelf with canned goods in preparation for the storm.	display shelf	shelf	non-entailment
7367	they stocked the pantry shelf with canned goods in preparation for the storm.	they stocked the pantry floating shelf with canned goods in preparation for the storm.	entailment		
7368	they stocked the pantry floating shelf with canned goods in preparation for the storm.	they stocked the pantry shelf with canned goods in preparation for the storm.	floating shelf	shelf	non-entailment
7369	they stocked the pantry shelf with canned goods in preparation for the storm.	they stocked the pantry pantry shelf with canned goods in preparation for the storm.	entailment		
7370	they stocked the pantry pantry shelf with canned goods in preparation for the storm.	they stocked the pantry shelf with canned goods in preparation for the storm.	pantry shelf	shelf	non-entailment
7371	a display shelf showcased local artisan ceramics at the craft fair.	a display bookshelf showcased local artisan ceramics at the craft fair.	entailment		
7372	a display bookshelf showcased local artisan ceramics at the craft fair.	a display shelf showcased local artisan ceramics at the craft fair.	bookshelf	shelf	non-entailment
7373	a display shelf showcased local artisan ceramics at the craft fair.	a display wall shelf showcased local artisan ceramics at the craft fair.	entailment		
7374	a display wall shelf showcased local artisan ceramics at the craft fair.	a display shelf showcased local artisan ceramics at the craft fair.	wall shelf	shelf	non-entailment
7375	a display shelf showcased local artisan ceramics at the craft fair.	a display display shelf showcased local artisan ceramics at the craft fair.	entailment		
7376	a display display shelf showcased local artisan ceramics at the craft fair.	a display shelf showcased local artisan ceramics at the craft fair.	display shelf	shelf	non-entailment
7377	a display shelf showcased local artisan ceramics at the craft fair.	a display floating shelf showcased local artisan ceramics at the craft fair.	entailment		
7378	a display floating shelf showcased local artisan ceramics at the craft fair.	a display shelf showcased local artisan ceramics at the craft fair.	floating shelf	shelf	non-entailment
7379	a display shelf showcased local artisan ceramics at the craft fair.	a display pantry shelf showcased local artisan ceramics at the craft fair.	entailment		
7380	a display pantry shelf showcased local artisan ceramics at the craft fair.	a display shelf showcased local artisan ceramics at the craft fair.	pantry shelf	shelf	non-entailment
7381	he reached the top shelf carefully with a step stool to avoid knocking anything over.	he reached the top bookshelf carefully with a step stool to avoid knocking anything over.	entailment		
7382	he reached the top bookshelf carefully with a step stool to avoid knocking anything over.	he reached the top shelf carefully with a step stool to avoid knocking anything over.	bookshelf	shelf	non-entailment
