textid	text	pair	weak	strong	label
4180	there is a man not wearing a rice bowl.	there is a man not wearing a bowl.	rice bowl	bowl	non-entailment
4181	there is a man not wearing a bowl.	there is a man not wearing a salad bowl.	entailment		
4182	there is a man not wearing a salad bowl.	there is a man not wearing a bowl.	salad bowl	bowl	non-entailment
4183	a woman is not holding a bowl.	a woman is not holding a mixing bowl.	entailment		
4184	a woman is not holding a mixing bowl.	a woman is not holding a bowl.	mixing bowl	bowl	non-entailment
4185	a woman is not holding a bowl.	a woman is not holding a rice bowl.	entailment		
4186	a woman is not holding a rice bowl.	a woman is not holding a bowl.	rice bowl	bowl	non-entailment
4187	a woman is not holding a bowl.	a woman is not holding a salad bowl.	entailment		
4188	a woman is not holding a salad bowl.	a woman is not holding a bowl.	salad bowl	bowl	non-entailment
4189	a child does not have a bowl.	a child does not have a mixing bowl.	entailment		
4190	a child does not have a mixing bowl.	a child does not have a bowl.	mixing bowl	bowl	non-entailment
4191	a child does not have a bowl.	a child does not have a rice bowl.	entailment		
4192	a child does not have a rice bowl.	a child does not have a bowl.	rice bowl	bowl	non-entailment
4193	a child does not have a bowl.	a child does not have a salad bowl.	entailment		
4194	a child does not have a salad bowl.	a child does not have a bowl.	salad bowl	bowl	non-entailment
4195	a student did not bring a bowl.	a student did not bring a mixing bowl.	entailment		
4196	a student did not bring a mixing bowl.	a student did not bring a bowl.	mixing bowl	bowl	non-entailment
4197	a student did not bring a bowl.	a student did not bring a rice bowl.	entailment		
4198	a student did not bring a rice bowl.	a student did not bring a bowl.	rice bowl	bowl	non-entailment
4199	a student did not bring a bowl.	a student did not bring a salad bowl.	entailment		
4200	a student did not bring a salad bowl.	a student did not bring a bowl.	salad bowl	bowl	non-entailment
4201	a worker is without a bowl.	a worker is without a mixing bowl.	entailment		
4202	a worker is without a mixing bowl.	a worker is without a bowl.	mixing bowl	bowl	non-entailment
4203	a worker is without a bowl.	a worker is without a rice bowl.	entailment		
4204	a worker is without a rice bowl.	a worker is without a bowl.	rice bowl	bowl	non-entailment
4205	a worker is without a bowl.	a worker is without a salad bowl.	entailment		
4206	a worker is without a salad bowl.	a worker is without a bowl.	salad bowl	bowl	non-entailment
4207	an athlete is missing a bowl.	an athlete is missing a mixing bowl.	entailment		
4208	an athlete is missing a mixing bowl.	an athlete is missing a bowl.	mixing bowl	bowl	non-entailment
4209	an athlete is missing a bowl.	an athlete is missing a rice bowl.	entailment		
4210	an athlete is missing a rice bowl.	an athlete is missing a bowl.	rice bowl	bowl	non-entailment
4211	an athlete is missing a bowl.	an athlete is missing a salad bowl.	entailment		
4212	an athlete is missing a salad bowl.	an athlete is missing a bowl.	salad bowl	bowl	non-entailment
4213	there is a man not wearing a spatula.	there is a man not wearing a rubber spatula.	entailment		
4214	there is a man not wearing a rubber spatula.	there is a man not wearing a spatula.	rubber spatula	spatula	non-entailment
4215	there is a man not wearing a spatula.	there is a man not wearing a metal spatula.	entailment		
4216	there is a man not wearing a metal spatula.	there is a man not wearing a spatula.	metal spatula	spatula	non-entailment
4217	there is a man not wearing a spatula.	there is a man not wearing a offset spatula.	entailment		
4218	there is a man not wearing a offset spatula.	there is a man not wearing a spatula.	offset spatula	spatula	non-entailment
4219	a woman is not holding a spatula.	a woman is not holding a rubber spatula.	entailment		
4220	a woman is not holding a rubber spatula.	a woman is not holding a spatula.	rubber spatula	spatula	non-entailment
4221	a woman is not holding a spatula.	a woman is not holding a metal spatula.	entailment		
4222	a woman is not holding a metal spatula.	a woman is not holding a spatula.	metal spatula	spatula	non-entailment
4223	a woman is not holding a spatula.	a woman is not holding a offset spatula.	entailment		
4224	a woman is not holding a offset spatula.	a woman is not holding a spatula.	offset spatula	spatula	non-entailment
4225	a child does not have a spatula.	a child does not have a rubber spatula.	entailment		
4226	a child does not have a rubber spatula.	a child does not have a spatula.	rubber spatula	spatula	non-entailment
4227	a child does not have a spatula.	a child does not have a metal spatula.	entailment		
4228	a child does not have a metal spatula.	a child does not have a spatula.	metal spatula	spatula	non-entailment
4229	a child does not have a spatula.	a child does not have a offset spatula.	entailment		
4230	a child does not have a offset spatula.	a child does not have a spatula.	offset spatula	spatula	non-entailment
4231	a student did not bring a spatula.	a student did not bring a rubber spatula.	entailment		
4232	a student did not bring a rubber spatula.	a student did not bring a spatula.	rubber spatula	spatula	non-entailment
4233	a student did not bring a spatula.	a student did not bring a metal spatula.	entailment		
4234	a student did not bring a metal spatula.	a student did not bring a spatula.	metal spatula	spatula	non-entailment
4235	a student did not bring a spatula.	a student did not bring a offset spatula.	entailment		
4236	a student did not bring a offset spatula.	a student did not bring a spatula.	offset spatula	spatula	non-entailment
4237	a worker is without a spatula.	a worker is without a rubber spatula.	entailment		
4238	a worker is without a rubber spatula.	a worker is without a spatula.	rubber spatula	spatula	non-entailment
4239	a worker is without a spatula.	a worker is without a metal spatula.	entailment		
4240	a worker is without a metal spatula.	a worker is without a spatula.	metal spatula	spatula	non-entailment
4241	a worker is without a spatula.	a worker is without a offset spatula.	entailment		
4242	a worker is without a offset spatula.	a worker is without a spatula.	offset spatula	spatula	non-entailment
4243	an athlete is missing a spatula.	an athlete is missing a rubber spatula.	entailment		
4244	an athlete is missing a rubber spatula.	an athlete is missing a spatula.	rubber spatula	spatula	non-entailment
4245	an athlete is missing a spatula.	an athlete is missing a metal spatula.	entailment		
4246	an athlete is missing a metal spatula.	an athlete is missing a spatula.	metal spatula	spatula	non-entailment
4247	an athlete is missing a spatula.	an athlete is missing a offset spatula.	entailment		
4248	an athlete is missing a offset spatula.	an athlete is missing a spatula.	offset spatula	spatula	non-entailment
4249	there is a man not wearing a ladle.	there is a man not wearing a soup ladle.	entailment		
4250	there is a man not wearing a soup ladle.	there is a man not wearing a ladle.	soup ladle	ladle	non-entailment
4251	there is a man not wearing a ladle.	there is a man not wearing a serving ladle.	entailment		
4252	there is a man not wearing a serving ladle.	there is a man not wearing a ladle.	serving ladle	ladle	non-entailment
4253	there is a man not wearing a ladle.	there is a man not wearing a perforated ladle.	entailment		
4254	there is a man not wearing a perforated ladle.	there is a man not wearing a ladle.	perforated ladle	ladle	non-entailment
4255	a woman is not holding a ladle.	a woman is not holding a soup ladle.	entailment		
4256	a woman is not holding a soup ladle.	a woman is not holding a ladle.	soup ladle	ladle	non-entailment
4257	a woman is not holding a ladle.	a woman is not holding a serving ladle.	entailment		
4258	a woman is not holding a serving ladle.	a woman is not holding a ladle.	serving ladle	ladle	non-entailment
4259	a woman is not holding a ladle.	a woman is not holding a perforated ladle.	entailment		
4260	a woman is not holding a perforated ladle.	a woman is not holding a ladle.	perforated ladle	ladle	non-entailment
4261	a child does not have a ladle.	a child does not have a soup ladle.	entailment		
4262	a child does not have a soup ladle.	a child does not have a ladle.	soup ladle	ladle	non-entailment
4263	a child does not have a ladle.	a child does not have a serving ladle.	entailment		
4264	a child does not have a serving ladle.	a child does not have a ladle.	serving ladle	ladle	non-entailment
4265	a child does not have a ladle.	a child does not have a perforated ladle.	entailment		
4266	a child does not have a perforated ladle.	a child does not have a ladle.	perforated ladle	ladle	non-entailment
4267	a student did not bring a ladle.	a student did not bring a soup ladle.	entailment		
4268	a student did not bring a soup ladle.	a student did not bring a ladle.	soup ladle	ladle	non-entailment
4269	a student did not bring a ladle.	a student did not bring a serving ladle.	entailment		
4270	a student did not bring a serving ladle.	a student did not bring a ladle.	serving ladle	ladle	non-entailment
4271	a student did not bring a ladle.	a student did not bring a perforated ladle.	entailment		
4272	a student did not bring a perforated ladle.	a student did not bring a ladle.	perforated ladle	ladle	non-entailment
4273	a worker is without a ladle.	a worker is without a soup ladle.	entailment		
4274	a worker is without a soup ladle.	a worker is without a ladle.	soup ladle	ladle	non-entailment
